Name,Position,Twitter,Twitter2,icpsr,state_icpsr,district_code,state_abbrev,party_code,born,nominate_dim1,nominate_dim2,
Ralph Abraham,Rep,RepAbraham,,21522,45,5,LA,200,1954,0.534,0.31,
Alma Adams,Rep,RepAdams,,21545,47,12,NC,100,1946,-0.468,0.011,
Robert Aderholt,Rep,Robert_Aderholt,,29701,41,4,AL,200,1965,0.367,0.595,
Pete Aguilar,Rep,reppeteaguilar,,21506,71,31,CA,100,1979,-0.29,0.133,
Rick W. Allen,Rep,reprickallen,,21516,44,12,GA,200,1951,0.676,0.304,
Colin Allred,Rep,RepColinAllred,,21900,49,32,TX,100,1983,-0.449,0.653,
Justin Amash,Rep,justinamash,,21143,23,3,MI,328,1980,0.654,-0.757,
Mark Amodei,Rep,MarkAmodeiNV2,,21196,65,2,NV,200,1958,0.381,0.2,
Kelly Armstrong,Rep,RepArmstrongND,,21901,36,1,ND,200,1976,0.444,0.091,
Jodey Arrington,Rep,RepArrington,,21700,49,19,TX,200,1972,0.622,-0.046,
Cindy Axne,Rep,RepCindyAxne,,21902,31,3,IA,100,1965,-0.234,0.598,
Brian Babin,Rep,RepBrianBabin,,21551,49,36,TX,200,1948,0.691,0.158,
Don Bacon,Rep,repdonbacon,,21701,35,2,NE,200,1963,0.417,-0.124,
Jim Baird,Rep,RepJimBaird,,21903,22,4,IN,200,1945,0.405,0.643,
Troy Balderson,Rep,RepBalderson,,21759,24,12,OH,200,1962,0.449,0.535,
Jim Banks,Rep,RepJimBanks,,21702,22,3,IN,200,1979,0.63,-0.001,
Andy Barr,Rep,RepAndyBarr,,21333,51,6,KY,200,1973,0.492,0.28,
Nanette Barragán,Rep,RepBarragan,,21703,71,44,CA,100,1976,-0.519,0.086,
Karen Bass,Rep,RepKarenBass,,21110,71,37,CA,100,1953,-0.586,-0.103,
Joyce Beatty,Rep,RepBeatty,,21352,24,3,OH,100,1950,-0.429,0.069,
Ami Bera,Rep,RepBera,,21304,71,7,CA,100,1965,-0.231,0.013,
Jack Bergman,Rep,RepJackBergman,,21704,23,1,MI,200,1947,0.43,0.062,
Don Beyer,Rep,RepDonBeyer,,21554,40,8,VA,100,1950,-0.387,-0.044,
Andy Biggs,Rep,RepAndyBiggsAZ,,21705,61,5,AZ,200,1958,0.883,-0.47,
Gus Bilirakis,Rep,RepGusBilirakis,,20758,43,12,FL,200,1963,0.405,0.014,
Dan Bishop,Rep,jdanbishop,,21986,47,9,NC,200,1964,0.925,-0.011,
Rob Bishop,Rep,RepRobBishop,,20357,67,1,UT,200,1951,0.536,0.104,
Sanford Bishop,Rep,SanfordBishop,,29339,44,2,GA,100,1947,-0.282,0.465,
Earl Blumenauer,Rep,repblumenauer,BlumenauerMedia,29588,72,3,OR,100,1948,-0.427,-0.669,
Lisa Blunt Rochester,Rep,RepLBR,,21706,11,1,DE,100,1962,-0.327,-0.125,
Suzanne Bonamici,Rep,RepBonamici,,21198,72,1,OR,100,1954,-0.393,-0.395,
Mike Bost,Rep,RepBost,,21519,21,12,IL,200,1960,0.272,0.499,
Brendan Boyle,Rep,CongBoyle,,21548,14,2,PA,100,1977,-0.396,0.142,
Kevin Brady,Rep,RepKevinBrady,,29760,49,8,TX,200,1955,0.524,0.215,
Anthony Brindisi,Rep,RepBrindisi,,21904,13,22,NY,100,1978,-0.151,0.563,
Mo Brooks,Rep,RepMoBrooks,,21193,41,5,AL,200,1954,0.645,-0.442,
Susan Brooks,Rep,SusanWBrooks,,21331,22,5,IN,200,1960,0.358,0.218,
Anthony G. Brown,Rep,RepAnthonyBrown,,21707,52,4,MD,100,1961,-0.342,-0.161,
Julia Brownley,Rep,RepBrownley,JuliaBrownley26,21308,71,26,CA,100,1952,-0.285,0.051,
Vern Buchanan,Rep,VernBuchanan,,20709,43,16,FL,200,1951,0.36,-0.138,
Ken Buck,Rep,RepKenBuck,,21510,62,4,CO,200,1959,0.752,-0.457,
Larry Bucshon,Rep,RepLarryBucshon,,21132,22,8,IN,200,1962,0.404,0.257,
Ted Budd,Rep,RepTedBudd,,21708,47,13,NC,200,1971,0.667,-0.086,
Tim Burchett,Rep,RepTimBurchett,,21905,54,2,TN,200,1964,0.717,-0.237,
Michael Burgess,Rep,MichaelCBurgess,,20355,49,26,TX,200,1950,0.577,-0.217,
Cheri Bustos,Rep,RepCheri,,21329,21,17,IL,100,1961,-0.237,0.033,
G. K. Butterfield,Rep,GKButterfield,,20340,47,1,NC,100,1947,-0.404,0.18,
Bradley Byrne,Rep,RepByrne,,21376,41,1,AL,200,1955,0.609,0.243,
Tony Cárdenas,Rep,RepCardenas,,21309,71,29,CA,100,1963,-0.382,0.02,
Ken Calvert,Rep,KenCalvert,,29323,71,42,CA,200,1953,0.348,0.218,
Salud Carbajal,Rep,RepCarbajal,,21709,71,24,CA,100,1964,-0.299,0.141,
André Carson,Rep,RepAndreCarson,,20757,22,7,IN,100,1974,-0.43,0.058,
Buddy Carter,Rep,RepBuddyCarter,,21513,44,1,GA,200,1957,0.585,0.254,
John Carter,Rep,JudgeCarter,,20356,49,31,TX,200,1941,0.473,0.608,
Matt Cartwright,Rep,RepCartwright,,21358,14,8,PA,100,1961,-0.371,-0.047,
Ed Case,Rep,RepEdCase,,20322,82,1,HI,100,1952,-0.205,-0.138,
Sean Casten,Rep,RepCasten,,21906,21,6,IL,100,1971,-0.371,0.21,
Kathy Castor,Rep,USRepKCastor,,20708,43,14,FL,100,1966,-0.438,0.045,
Joaquín Castro,Rep,JoaquinCastrotx,,21362,49,20,TX,100,1974,-0.398,-0.011,
Steve Chabot,Rep,RepSteveChabot,,29550,24,1,OH,200,1953,0.574,-0.219,
Liz Cheney,Rep,RepLizCheney,,21710,68,1,WY,200,1966,0.507,0.497,
Judy Chu,Rep,RepJudyChu,,20955,71,27,CA,100,1953,-0.486,-0.375,
David Cicilline,Rep,RepCicilline,,21172,5,1,RI,100,1961,-0.391,-0.286,
Gil Cisneros,Rep,RepGilCisneros,,21907,71,39,CA,100,1972,-0.375,0.561,
Katherine Clark,Rep,RepKClark,,21375,3,5,MA,100,1963,-0.487,-0.372,
Yvette Clarke,Rep,RepYvetteClarke,,20733,13,9,NY,100,1964,-0.613,-0.207,
Lacy Clay,Rep,LacyClayMO1,,20147,34,1,MO,100,1956,-0.481,-0.078,
Emanuel Cleaver,Rep,RepCleaver,,20517,34,5,MO,100,1944,-0.454,0.02,
Ben Cline,Rep,RepBenCline,,21908,40,6,VA,200,1972,0.717,-0.214,
Michael Cloud,Rep,RepCloudTX,,21758,49,27,TX,200,1975,0.639,-0.228,
Jim Clyburn,Rep,WhipClyburn,,39301,48,6,SC,100,1940,-0.464,0.254,
Steve Cohen,Rep,RepCohen,,20748,54,9,TN,100,1949,-0.4,-0.356,
Tom Cole,Rep,TomColeOK04,,20344,53,4,OK,200,1949,0.33,0.356,
Chris Collins,Rep,RepChrisCollins,,21345,13,27,NY,200,1950,0.357,0.236,No longer member
Doug Collins,Rep,RepDougCollins,,21323,44,9,GA,200,1966,0.616,0.121,
James Comer,Rep,KYComer,,21565,51,1,KY,200,1972,0.641,-0.035,
Mike Conaway,Rep,ConawayTX11,,20531,49,11,TX,200,1948,0.591,0.367,
Gerry Connolly,Rep,GerryConnolly,,20952,40,11,VA,100,1950,-0.306,-0.012,
Paul Cook,Rep,RepPaulCook,,21305,71,8,CA,200,1943,0.376,0.201,
Jim Cooper,Rep,RepJimCooper,,15019,54,5,TN,100,1954,-0.162,-0.032,
Lou Correa,Rep,RepLouCorrea,,21711,71,46,CA,100,1958,-0.279,0.335,
Jim Costa,Rep,RepJimCosta,,20501,71,16,CA,100,1952,-0.191,0.47,
Joe Courtney,Rep,RepJoeCourtney,,20706,1,2,CT,100,1953,-0.344,0.016,
TJ Cox,Rep,RepTjCox,,21909,71,21,CA,100,1963,-0.325,0.437,
Angie Craig,Rep,RepAngieCraig,,21910,33,2,MN,100,1972,-0.293,0.675,
Rick Crawford,Rep,RepRickCrawford,,21106,42,1,AR,200,1966,0.408,0.493,
Dan Crenshaw,Rep,RepDanCrenshaw,,21911,49,2,TX,200,1984,0.389,0.367,
Charlie Crist,Rep,repcharliecrist,,21712,43,13,FL,100,1956,-0.217,0.019,
Jason Crow,Rep,RepJasonCrow,,21912,62,6,CO,100,1979,-0.259,0.384,
Henry Cuellar,Rep,RepCuellar,,20533,49,28,TX,100,1955,-0.227,0.622,
Elijah Cummings,Rep,RepCummings,,29587,52,7,MD,100,1951,-0.438,-0.148,
Joe Cunningham,Rep,RepCunningham,,21913,48,1,SC,100,1982,-0.13,0.459,
John Curtis,Rep,RepJohnCurtis,,21755,67,3,UT,200,1960,0.55,0.013,
Sharice Davids,Rep,RepDavids,,21914,32,3,KS,100,1980,-0.24,0.231,
Warren Davidson,Rep,WarrenDavidson,,21564,24,8,OH,200,1970,0.712,-0.332,
Danny K. Davis,Rep,RepDannyDavis,,29717,21,7,IL,100,1941,-0.486,-0.263,
Rodney Davis,Rep,RodneyDavis,,21328,21,13,IL,200,1970,0.287,0.156,
Susan Davis,Rep,RepSusanDavis,,20108,71,53,CA,100,1944,-0.343,-0.107,
Madeleine Dean,Rep,RepDean,,21915,14,4,PA,100,1959,-0.504,0.001,
Peter DeFazio,Rep,RepPeterDeFazio,,15410,72,4,OR,100,1947,-0.429,0.004,
Diana DeGette,Rep,RepDianaDeGette,,29710,62,1,CO,100,1957,-0.432,-0.315,
Rosa DeLauro,Rep,RosaDeLauro,,29109,1,3,CT,100,1943,-0.416,-0.12,
Suzan DelBene,Rep,RepDelBene,,31101,73,1,WA,100,1962,-0.28,-0.229,
Antonio Delgado,Rep,repdelgado,,21916,13,19,NY,100,1977,-0.192,0.142,
Val Demings,Rep,RepValDemings,,21713,43,10,FL,100,1957,-0.34,-0.149,
Mark DeSaulnier,Rep,RepDeSaulnier,,21504,71,11,CA,100,1952,-0.528,-0.357,
Scott DesJarlais,Rep,DesJarlaisTN04,,21179,54,4,TN,200,1964,0.579,-0.09,
Ted Deutch,Rep,RepTedDeutch,,20959,43,22,FL,100,1966,-0.401,-0.1,
Mario Diaz-Balart,Rep,MarioDB,,20316,43,25,FL,200,1961,0.278,0.115,
Debbie Dingell,Rep,RepDebDingell,,21529,23,12,MI,100,1953,-0.409,-0.135,
Lloyd Doggett,Rep,RepLloydDoggett,,29571,49,35,TX,100,1946,-0.402,-0.313,
Michael F. Doyle,Rep,USRepMikeDoyle,,29561,14,18,PA,100,1953,-0.33,0.116,
Sean Duffy,Rep,RepSeanDuffy,,21189,25,7,WI,200,1971,0.511,-0.109,
Jeff Duncan,Rep,RepJeffDuncan,,21174,48,3,SC,200,1966,0.731,-0.191,
Neal Dunn,Rep,drnealdunnfl2,,21714,43,2,FL,200,1953,0.537,0.175,
Tom Emmer,Rep,RepTomEmmer,,21531,33,6,MN,200,1961,0.461,-0.042,
Eliot Engel,Rep,RepEliotEngel,,15603,13,16,NY,100,1947,-0.408,-0.094,
Veronica Escobar,Rep,RepEscobar,,21917,49,16,TX,100,1969,-0.452,-0.308,
Anna Eshoo,Rep,RepAnnaEshoo,,29312,71,18,CA,100,1942,-0.381,-0.427,
Adriano Espaillat,Rep,RepEspaillat,,21715,13,13,NY,100,1954,-0.617,-0.13,
Ron Estes,Rep,RepRonEstes,,21750,32,4,KS,200,1956,0.598,0.09,
Dwight Evans,Rep,RepDwightEvans,,21566,14,3,PA,100,1954,-0.451,-0.079,
Drew Ferguson,Rep,RepDrewFerguson,,21717,44,3,GA,200,1967,0.626,0.149,
Abby Finkenauer,Rep,RepFinkenauer,,21918,31,1,IA,100,1988,-0.245,0.483,
Brian Fitzpatrick,Rep,repbrianfitz,,21718,14,1,PA,200,1973,0.18,-0.189,
Chuck Fleischmann,Rep,RepChuck,,21178,54,3,TN,200,1962,0.458,0.305,
Lizzie Fletcher,Rep,RepFletcher,,21919,49,7,TX,100,1975,-0.425,0.859,
Bill Flores,Rep,RepBillFlores,,21182,49,17,TX,200,1954,0.573,0.291,
Jeff Fortenberry,Rep,JeffFortenberry,,20518,35,1,NE,200,1960,0.301,-0.061,
Bill Foster,Rep,RepBillFoster,,20749,21,11,IL,100,1955,-0.227,-0.229,
Virginia Foxx,Rep,VirginiaFoxx,,20521,47,5,NC,200,1943,0.631,0.119,
Lois Frankel,Rep,RepLoisFrankel,,21321,43,21,FL,100,1948,-0.401,-0.091,
Marcia Fudge,Rep,RepMarciaFudge,,20941,24,11,OH,100,1952,-0.581,0.141,
Russ Fulcher,Rep,RepRussFulcher,,21920,63,1,ID,200,1973,0.617,0.068,
Tulsi Gabbard,Rep,TulsiPress,,21324,82,2,HI,100,1981,-0.279,-0.255,
Matt Gaetz,Rep,RepMattGaetz,,21719,43,1,FL,200,1982,0.623,-0.561,
Mike Gallagher,Rep,RepGallagher,,21720,25,8,WI,200,1984,0.441,-0.035,
Ruben Gallego,Rep,RepRubenGallego,,21502,61,7,AZ,100,1979,-0.45,-0.023,
John Garamendi,Rep,RepGaramendi,,20958,71,3,CA,100,1945,-0.308,-0.096,
Sylvia Garcia,Rep,RepSylviaGarcia,,21921,21,4,IL,100,1956,-0.535,-0.555,
Jesús García,Rep,RepChuyGarcia,,21922,49,29,TX,100,1950,-0.764,0.55,
Greg Gianforte,Rep,GregForMontana,,21751,64,1,MT,200,1961,0.43,0.108,
Bob Gibbs,Rep,RepBobGibbs,,21165,24,7,OH,200,1954,0.475,0.316,
Louie Gohmert,Rep,RepLouieGohmert,,20527,49,1,TX,200,1953,0.623,-0.328,
Jared Golden,Rep,repgolden,,21923,2,2,ME,100,1982,-0.183,0.574,
Jimmy Gomez,Rep,RepJimmyGomez,,21754,71,34,CA,100,1974,-0.595,-0.055,
Anthony Gonzalez,Rep,RepAGonzalez,,21924,24,16,OH,200,1984,0.292,0.206,
Jenniffer González,Rep,RepJenniffer,,NA,NA,NA,PR,200,1976,NA,NA,
Vicente González,Rep,RepGonzalez,,21722,49,15,TX,100,1967,-0.377,0.669,
Lance Gooden,Rep,RepLanceGooden,,21925,49,5,TX,200,1982,0.723,0.128,
Paul Gosar,Rep,RepGosar,,21103,61,4,AZ,200,1958,0.674,-0.414,
Josh Gottheimer,Rep,RepJoshG,,21723,12,5,NJ,100,1975,-0.135,0.192,
Kay Granger,Rep,RepKayGranger,,29762,49,12,TX,200,1943,0.397,0.239,
Garret Graves,Rep,RepGarretGraves,,21523,45,6,LA,200,1972,0.462,-0.078,
Sam Graves,Rep,RepSamGraves,,20124,34,6,MO,200,1963,0.442,0.169,
Tom Graves,Rep,RepTomGraves,,20962,44,14,GA,200,1970,0.724,-0.011,
Al Green,Rep,RepAlGreen,,20529,49,9,TX,100,1947,-0.438,0.315,
Mark E. Green,Rep,RepMarkGreen,,21926,54,7,TN,200,1964,0.723,0.127,
Morgan Griffith,Rep,RepMGriffith,,21191,40,9,VA,200,1958,0.552,-0.438,
Raúl Grijalva,Rep,RepraulGrijalva,,20305,61,3,AZ,100,1948,-0.599,-0.255,
Glenn Grothman,Rep,RepGrothman,,21559,25,6,WI,200,1955,0.618,-0.289,
Michael Guest,Rep,RepMichaelGuest,,21927,46,3,MS,200,1970,0.477,0.257,
Brett Guthrie,Rep,RepGuthrie,,20916,51,2,KY,200,1964,0.417,0.27,
Deb Haaland,Rep,RepDebHaaland,,21928,66,1,NM,100,1960,-0.295,-0.296,
Jim Hagedorn,Rep,RepHagedorn,,21929,33,1,MN,200,1962,0.441,0.482,
Josh Harder,Rep,RepJoshHarder,,21930,71,10,CA,100,1986,-0.373,0.768,
Andy Harris,Rep,RepAndyHarrisMD,,21139,52,1,MD,200,1957,0.652,-0.371,
Vicky Hartzler,Rep,RepHartzler,,21149,34,4,MO,200,1960,0.466,0.324,
Alcee Hastings,Rep,RepHastingsFL,,29337,43,20,FL,100,1936,-0.564,0.158,
Jahana Hayes,Rep,RepJahanaHayes,,21931,1,5,CT,100,1973,-0.34,-0.067,
Dennis Heck,Rep,RepDennyHeck,,21369,73,10,WA,100,1952,-0.31,-0.13,
Kevin Hern,Rep,repkevinhern,,21760,53,1,OK,200,1961,0.678,0.012,
Jaime Herrera Beutler,Rep,HerreraBeutler,,21187,73,3,WA,200,1978,0.359,-0.193,
Jody Hice,Rep,congressmanhice,,21514,44,10,GA,200,1960,0.789,-0.093,
Brian Higgins,Rep,RepBrianHiggins,,20519,13,26,NY,100,1959,-0.347,-0.033,
Clay Higgins,Rep,RepClayHiggins,,21724,45,3,LA,200,1961,0.565,-0.08,
French Hill,Rep,RepFrenchHill,,21503,42,2,AR,200,1956,0.453,0.225,
Katie Hill,Rep,RepKatieHill,,21932,71,25,CA,100,1987,-0.306,0.114,
Jim Himes,Rep,jahimes,,20907,1,4,CT,100,1966,-0.242,-0.243,
George Holding,Rep,RepHolding,,21349,47,2,NC,200,1968,0.613,0.154,
Trey Hollingsworth,Rep,RepTrey,VoteForTrey,21725,22,9,IN,200,1983,0.407,-0.229,
Eleanor Holmes Norton,Rep,EleanorNorton,,NA,NA,NA,DC,100,1937,NA,NA,
Kendra Horn,Rep,RepKendraHorn,,21933,53,5,OK,100,1976,-0.184,0.519,
Steven Horsford,Rep,RepHorsford,,21339,65,4,NV,100,1973,-0.351,0.09,
Chrissy Houlahan,Rep,RepHoulahan,,21934,14,6,PA,100,1967,-0.32,0.594,
Steny Hoyer,Rep,LeaderHoyer,,14873,52,5,MD,100,1939,-0.38,0.117,
Richard Hudson,Rep,RepRichHudson,,21346,47,8,NC,200,1971,0.584,0.12,
Jared Huffman,Rep,RepHuffman,,21303,71,2,CA,100,1964,-0.425,-0.546,
Bill Huizenga,Rep,RepHuizenga,,21142,23,2,MI,200,1969,0.591,-0.059,
Duncan D. Hunter,Rep,Rep_Hunter,,20963,71,50,CA,200,1976,0.539,0.085,
Will Hurd,Rep,hurdonthehill,,21550,49,23,TX,200,1977,0.294,0.231,
Sheila Jackson Lee,Rep,JacksonLeeTX18,,29573,49,18,TX,100,1950,-0.459,0.129,
Pramila Jayapal,Rep,RepJayapal,,21726,73,7,WA,100,1965,-0.697,-0.224,
Hakeem Jeffries,Rep,RepJeffries,,21343,13,8,NY,100,1970,-0.487,-0.086,
Bill Johnson,Rep,RepBillJohnson,,21162,24,6,OH,200,1954,0.433,0.278,
Dusty Johnson,Rep,RepDustyJohnson,,21935,37,1,SD,200,1976,0.489,0.026,
Eddie Bernice Johnson,Rep,RepEBJ,,39305,49,30,TX,100,1935,-0.485,0.204,
Hank Johnson,Rep,RepHankJohnson,,20712,44,4,GA,100,1954,-0.466,0.007,
Mike Johnson,Rep,RepMikeJohnson,,21727,45,4,LA,200,1972,0.557,-0.093,
Walter Beaman Jones Jr.,Rep,,,29546,47,3,NC,200,1943,0.244,-0.362,
Jim Jordan,Rep,Jim_Jordan,,20738,24,4,OH,200,1964,0.719,-0.225,
David Joyce,Rep,RepDaveJoyce,,21353,24,14,OH,200,1957,0.265,0.265,
John Joyce,Rep,RepJohnJoyce,,21936,14,13,PA,200,1957,0.539,0.128,
Marcy Kaptur,Rep,RepMarcyKaptur,,15029,24,9,OH,100,1946,-0.35,0.109,
John Katko,Rep,RepJohnKatko,,21542,13,24,NY,200,1962,0.203,-0.006,
Bill Keating,Rep,USRepKeating,,21140,3,9,MA,100,1952,-0.328,-0.133,
Fred Keller,Rep,VoteFredKeller,RepFredKeller,21985,14,12,PA,200,1965,0.476,0.183,
Mike Kelly,Rep,MikeKellyPA,,21167,14,16,PA,200,1948,0.342,0.468,
Robin Kelly,Rep,RepRobinKelly,,21371,21,2,IL,100,1956,-0.459,0.003,
Trent Kelly,Rep,reptrentkelly,,21561,46,1,MS,200,1966,0.627,0.252,
Joseph P. Kennedy,Rep,RepJoeKennedy,,21335,3,4,MA,100,1980,-0.423,-0.185,
Ro Khanna,Rep,RepRoKhanna,,21728,71,17,CA,100,1976,-0.587,-0.195,
Dan Kildee,Rep,RepDanKildee,,21372,23,5,MI,100,1958,-0.395,-0.212,
Derek Kilmer,Rep,RepDerekKilmer,,21368,73,6,WA,100,1974,-0.309,-0.013,
Andy Kim,Rep,RepAndyKimNJ,,21937,12,3,NJ,100,1982,-0.284,0.47,
Ron Kind,Rep,RepRonKind,,29769,25,3,WI,100,1963,-0.262,-0.083,
Peter T. King,Rep,RepPeteKing,,29375,13,2,NY,200,1944,0.26,-0.033,
Steve King,Rep,SteveKingIA,,20325,31,4,IA,200,1949,0.61,0.192,
Adam Kinzinger,Rep,RepKinzinger,,21128,21,16,IL,200,1978,0.273,0.314,
Ann Kirkpatrick,Rep,RepKirkpatrick,,20902,61,2,AZ,100,1950,-0.162,-0.006,
Raja Krishnamoorthi,Rep,congressmanraja,,21730,21,8,IL,100,1973,-0.311,-0.112,
Ann McLane Kuster,Rep,RepAnnieKuster,,21340,4,2,NH,100,1956,-0.254,-0.133,
David Kustoff,Rep,repdavidkustoff,,21731,54,8,TN,200,1966,0.534,0.25,
Darin LaHood,Rep,RepLaHood,,21562,21,18,IL,200,1968,0.464,0.143,
Doug LaMalfa,Rep,RepLaMalfa,,21302,71,1,CA,200,1960,0.533,0.109,
Conor Lamb,Rep,RepConorLamb,,21756,14,17,PA,100,1984,-0.117,0.128,
Doug Lamborn,Rep,RepDLamborn,,20704,62,5,CO,200,1954,0.68,0.198,
James Langevin,Rep,JimLangevin,,20136,5,2,RI,100,1964,-0.376,0.108,
Rick Larsen,Rep,RepRickLarsen,,20145,73,2,WA,100,1965,-0.365,0.189,
John B. Larson,Rep,RepJohnLarson,,29908,1,1,CT,100,1948,-0.398,-0.054,
Bob Latta,Rep,boblatta,,20755,24,5,OH,200,1956,0.519,0.257,
Brenda Lawrence,Rep,RepLawrence,,21530,23,14,MI,100,1954,-0.444,-0.038,
Al Lawson,Rep,RepAlLawsonJr,,21732,43,5,FL,100,1948,-0.257,0.095,
Barbara Lee,Rep,RepBarbaraLee,,29778,71,13,CA,100,1946,-0.683,-0.587,
Susie Lee,Rep,RepSusieLee,,21938,65,3,NV,100,1966,-0.282,0.359,
Debbie Lesko,Rep,RepDLesko,,21757,61,8,AZ,200,1958,0.605,-0.053,
Andy Levin,Rep,RepAndyLevin,,21940,23,9,MI,100,1960,-0.506,-0.526,
Mike Levin,Rep,RepMikeLevin,,21939,71,49,CA,100,1978,-0.395,0.107,
John Lewis,Rep,RepJohnLewis,,15431,44,5,GA,100,1940,-0.589,-0.221,
Ted Lieu,Rep,RepTedLieu,,21507,71,33,CA,100,1969,-0.37,-0.261,
Dan Lipinski,Rep,RepLipinski,,20508,21,3,IL,100,1966,-0.23,0.177,
Dave Loebsack,Rep,DaveLoebsack,,20720,31,2,IA,100,1952,-0.276,-0.032,
Zoe Lofgren,Rep,RepZoeLofgren,,29504,71,19,CA,100,1947,-0.402,-0.444,
Billy Long,Rep,USRepLong,,21150,34,7,MO,200,1955,0.544,0.246,
Barry Loudermilk,Rep,RepLoudermilk,,21515,44,11,GA,200,1963,0.688,-0.013,
Alan Lowenthal,Rep,RepLowenthal,,21313,71,47,CA,100,1941,-0.45,-0.368,
Nita Lowey,Rep,NitaLowey,,15612,13,17,NY,100,1937,-0.389,-0.155,
Frank Lucas,Rep,RepFrankLucas,,29393,53,3,OK,200,1960,0.362,0.414,
Blaine Luetkemeyer,Rep,RepBlaine,,20926,34,3,MO,200,1952,0.437,0.254,
Ben Ray Luján,Rep,RepBenRayLujan,,20932,66,3,NM,100,1972,-0.367,0.017,
Elaine Luria,Rep,RepElaineLuria,,21941,40,2,VA,100,1975,-0.177,0.352,
Stephen F. Lynch,Rep,RepStephenLynch,,20119,3,8,MA,100,1955,-0.35,0.039,
Tom Malinowski,Rep,RepMalinowski,,21942,12,7,NJ,100,1965,-0.265,0.051,
Carolyn Maloney,Rep,RepMaloney,,29379,13,12,NY,100,1946,-0.387,-0.279,
Sean Patrick Maloney,Rep,RepSeanMaloney,,21344,13,18,NY,100,1966,-0.237,0.118,
Kenny Marchant,Rep,RepKenMarchant,,20532,49,24,TX,200,1951,0.601,0.169,
Thomas Marino,Rep,,,21170,14,12,PA,200,1952,0.352,0.477,
Roger Marshall,Rep,RepMarshall,,21734,32,1,KS,200,1960,0.527,0.169,
Thomas Massie,Rep,RepThomasMassie,,31102,51,4,KY,200,1971,0.68,-0.733,
Brian Mast,Rep,repbrianmast,,21735,43,18,FL,200,1980,0.411,-0.284,
Doris Matsui,Rep,DorisMatsui,,20538,71,6,CA,100,1944,-0.434,-0.164,
Ben McAdams,Rep,RepBenMcAdams,,21943,67,4,UT,100,1974,-0.071,0.254,
Lucy McBath,Rep,replucymcbath,,21944,44,6,GA,100,1960,-0.251,0.303,
Kevin McCarthy,Rep,GOPLeader,,20703,71,23,CA,200,1965,0.459,0.21,
Michael McCaul,Rep,RepMcCaul,,20530,49,10,TX,200,1962,0.438,0.09,
Tom McClintock,Rep,RepMcClintock,,20903,71,4,CA,200,1956,0.72,-0.478,
Betty McCollum,Rep,BettyMcCollum04,,20122,33,4,MN,100,1954,-0.418,-0.19,
Donald McEachin,Rep,RepMcEachin,,21736,40,4,VA,100,1961,-0.388,-0.092,
Jim McGovern,Rep,RepMcGovern,,29729,3,2,MA,100,1959,-0.539,-0.299,
Patrick McHenry,Rep,PatrickMcHenry,,20522,47,10,NC,200,1975,0.553,0.072,
David McKinley,Rep,RepMcKinley,,21188,56,1,WV,200,1947,0.302,0.188,
